Datetime,AEP_MW
2008-04-12 01:00:00,12671.0
2008-04-12 02:00:00,12126.0
2008-04-12 03:00:00,11877.0
2008-04-12 04:00:00,11836.0
2008-04-12 05:00:00,11898.0
2008-04-12 06:00:00,12246.0
2008-04-12 07:00:00,12798.0
2008-04-12 08:00:00,13222.0
2008-04-12 09:00:00,13954.0
2008-04-12 10:00:00,14589.0
2008-04-12 11:00:00,14891.0
2008-04-12 12:00:00,14987.0
2008-04-12 13:00:00,14873.0
2008-04-12 14:00:00,14603.0
2008-04-12 15:00:00,14604.0
2008-04-12 16:00:00,14493.0
2008-04-12 17:00:00,14442.0
2008-04-12 18:00:00,14580.0
2008-04-12 19:00:00,14541.0
2008-04-12 20:00:00,14630.0
2008-04-12 21:00:00,15236.0
2008-04-12 22:00:00,14973.0
2008-04-12 23:00:00,14394.0
2008-04-12 00:00:00,13451.0
