Datetime,AEP_MW
2010-05-12 01:00:00,12529.0
2010-05-12 02:00:00,11961.0
2010-05-12 03:00:00,11747.0
2010-05-12 04:00:00,11661.0
2010-05-12 05:00:00,11842.0
2010-05-12 06:00:00,12912.0
2010-05-12 07:00:00,13778.0
2010-05-12 08:00:00,14455.0
2010-05-12 09:00:00,14740.0
2010-05-12 10:00:00,14959.0
2010-05-12 11:00:00,15204.0
2010-05-12 12:00:00,15290.0
2010-05-12 13:00:00,15434.0
2010-05-12 14:00:00,15476.0
2010-05-12 15:00:00,15233.0
2010-05-12 16:00:00,14992.0
2010-05-12 17:00:00,14925.0
2010-05-12 18:00:00,14937.0
2010-05-12 19:00:00,14892.0
2010-05-12 20:00:00,14874.0
2010-05-12 21:00:00,15207.0
2010-05-12 22:00:00,15345.0
2010-05-12 23:00:00,14495.0
2010-05-12 00:00:00,13353.0
