Datetime,DAYTON_MW
2004-12-04 01:00:00,1885.0
2004-12-04 02:00:00,1791.0
2004-12-04 03:00:00,1771.0
2004-12-04 04:00:00,1764.0
2004-12-04 05:00:00,1783.0
2004-12-04 06:00:00,1845.0
2004-12-04 07:00:00,1958.0
2004-12-04 08:00:00,2064.0
2004-12-04 09:00:00,2131.0
2004-12-04 10:00:00,2160.0
2004-12-04 11:00:00,2149.0
2004-12-04 12:00:00,2093.0
2004-12-04 13:00:00,2038.0
2004-12-04 14:00:00,1981.0
2004-12-04 15:00:00,1932.0
2004-12-04 16:00:00,1892.0
2004-12-04 17:00:00,1899.0
2004-12-04 18:00:00,2058.0
2004-12-04 19:00:00,2118.0
2004-12-04 20:00:00,2073.0
2004-12-04 21:00:00,2049.0
2004-12-04 22:00:00,1989.0
2004-12-04 23:00:00,1900.0
2004-12-04 00:00:00,2006.0
