Datetime,DAYTON_MW
2006-08-01 01:00:00,2696.0
2006-08-01 02:00:00,2521.0
2006-08-01 03:00:00,2401.0
2006-08-01 04:00:00,2313.0
2006-08-01 05:00:00,2336.0
2006-08-01 06:00:00,2395.0
2006-08-01 07:00:00,2555.0
2006-08-01 08:00:00,2701.0
2006-08-01 09:00:00,2891.0
2006-08-01 10:00:00,3086.0
2006-08-01 11:00:00,3298.0
2006-08-01 12:00:00,3417.0
2006-08-01 13:00:00,3532.0
2006-08-01 14:00:00,3592.0
2006-08-01 15:00:00,3657.0
2006-08-01 16:00:00,3690.0
2006-08-01 17:00:00,3693.0
2006-08-01 18:00:00,3693.0
2006-08-01 19:00:00,3585.0
2006-08-01 20:00:00,3507.0
2006-08-01 21:00:00,3429.0
2006-08-01 22:00:00,3444.0
2006-08-01 23:00:00,3236.0
2006-08-01 00:00:00,2923.0
