Datetime,DAYTON_MW
2011-12-31 01:00:00,1560.0
2011-12-31 02:00:00,1505.0
2011-12-31 03:00:00,1460.0
2011-12-31 04:00:00,1462.0
2011-12-31 05:00:00,1456.0
2011-12-31 06:00:00,1497.0
2011-12-31 07:00:00,1555.0
2011-12-31 08:00:00,1641.0
2011-12-31 09:00:00,1696.0
2011-12-31 10:00:00,1760.0
2011-12-31 11:00:00,1839.0
2011-12-31 12:00:00,1865.0
2011-12-31 13:00:00,1855.0
2011-12-31 14:00:00,1848.0
2011-12-31 15:00:00,1833.0
2011-12-31 16:00:00,1822.0
2011-12-31 17:00:00,1853.0
2011-12-31 18:00:00,1956.0
2011-12-31 19:00:00,1969.0
2011-12-31 20:00:00,1895.0
2011-12-31 21:00:00,1828.0
2011-12-31 22:00:00,1767.0
2011-12-31 23:00:00,1707.0
2011-12-31 00:00:00,1646.0
