Datetime,DAYTON_MW
2012-11-28 01:00:00,1953.0
2012-11-28 02:00:00,1907.0
2012-11-28 03:00:00,1877.0
2012-11-28 04:00:00,1885.0
2012-11-28 05:00:00,1924.0
2012-11-28 06:00:00,2058.0
2012-11-28 07:00:00,2282.0
2012-11-28 08:00:00,2397.0
2012-11-28 09:00:00,2352.0
2012-11-28 10:00:00,2309.0
2012-11-28 11:00:00,2266.0
2012-11-28 12:00:00,2215.0
2012-11-28 13:00:00,2178.0
2012-11-28 14:00:00,2131.0
2012-11-28 15:00:00,2098.0
2012-11-28 16:00:00,2064.0
2012-11-28 17:00:00,2100.0
2012-11-28 18:00:00,2275.0
2012-11-28 19:00:00,2377.0
2012-11-28 20:00:00,2364.0
2012-11-28 21:00:00,2332.0
2012-11-28 22:00:00,2273.0
2012-11-28 23:00:00,2143.0
2012-11-28 00:00:00,2047.0
