Datetime,DAYTON_MW
2016-08-30 01:00:00,2156.0
2016-08-30 02:00:00,1998.0
2016-08-30 03:00:00,1882.0
2016-08-30 04:00:00,1816.0
2016-08-30 05:00:00,1800.0
2016-08-30 06:00:00,1894.0
2016-08-30 07:00:00,2088.0
2016-08-30 08:00:00,2182.0
2016-08-30 09:00:00,2286.0
2016-08-30 10:00:00,2424.0
2016-08-30 11:00:00,2583.0
2016-08-30 12:00:00,2744.0
2016-08-30 13:00:00,2879.0
2016-08-30 14:00:00,3019.0
2016-08-30 15:00:00,3101.0
2016-08-30 16:00:00,3147.0
2016-08-30 17:00:00,3176.0
2016-08-30 18:00:00,3181.0
2016-08-30 19:00:00,3123.0
2016-08-30 20:00:00,2972.0
2016-08-30 21:00:00,2920.0
2016-08-30 22:00:00,2770.0
2016-08-30 23:00:00,2524.0
2016-08-30 00:00:00,2344.0
