Datetime,DEOK_MW
2012-11-21 01:00:00,2408.0
2012-11-21 02:00:00,2347.0
2012-11-21 03:00:00,2285.0
2012-11-21 04:00:00,2270.0
2012-11-21 05:00:00,2324.0
2012-11-21 06:00:00,2468.0
2012-11-21 07:00:00,2722.0
2012-11-21 08:00:00,2912.0
2012-11-21 09:00:00,2954.0
2012-11-21 10:00:00,2980.0
2012-11-21 11:00:00,2988.0
2012-11-21 12:00:00,2962.0
2012-11-21 13:00:00,2934.0
2012-11-21 14:00:00,2913.0
2012-11-21 15:00:00,2881.0
2012-11-21 16:00:00,2835.0
2012-11-21 17:00:00,2806.0
2012-11-21 18:00:00,2946.0
2012-11-21 19:00:00,3023.0
2012-11-21 20:00:00,2987.0
2012-11-21 21:00:00,2930.0
2012-11-21 22:00:00,2839.0
2012-11-21 23:00:00,2683.0
2012-11-21 00:00:00,2560.0
