Datetime,DEOK_MW
2018-04-06 01:00:00,2610.0
2018-04-06 02:00:00,2551.0
2018-04-06 03:00:00,2502.0
2018-04-06 04:00:00,2494.0
2018-04-06 05:00:00,2546.0
2018-04-06 06:00:00,2716.0
2018-04-06 07:00:00,2987.0
2018-04-06 08:00:00,3132.0
2018-04-06 09:00:00,3159.0
2018-04-06 10:00:00,3113.0
2018-04-06 11:00:00,3059.0
2018-04-06 12:00:00,2998.0
2018-04-06 13:00:00,2944.0
2018-04-06 14:00:00,2906.0
2018-04-06 15:00:00,2855.0
2018-04-06 16:00:00,2826.0
2018-04-06 17:00:00,2821.0
2018-04-06 18:00:00,2829.0
2018-04-06 19:00:00,2808.0
2018-04-06 20:00:00,2867.0
2018-04-06 21:00:00,3004.0
2018-04-06 22:00:00,2989.0
2018-04-06 23:00:00,2910.0
2018-04-06 00:00:00,2412.0
