Datetime,DOM_MW
2006-01-09 01:00:00,8864.0
2006-01-09 02:00:00,8626.0
2006-01-09 03:00:00,8496.0
2006-01-09 04:00:00,8538.0
2006-01-09 05:00:00,8880.0
2006-01-09 06:00:00,9731.0
2006-01-09 07:00:00,11073.0
2006-01-09 08:00:00,11603.0
2006-01-09 09:00:00,11236.0
2006-01-09 10:00:00,10844.0
2006-01-09 11:00:00,10501.0
2006-01-09 12:00:00,10304.0
2006-01-09 13:00:00,10037.0
2006-01-09 14:00:00,9822.0
2006-01-09 15:00:00,9628.0
2006-01-09 16:00:00,9544.0
2006-01-09 17:00:00,9732.0
2006-01-09 18:00:00,10668.0
2006-01-09 19:00:00,11130.0
2006-01-09 20:00:00,11051.0
2006-01-09 21:00:00,10752.0
2006-01-09 22:00:00,10170.0
2006-01-09 23:00:00,9316.0
2006-01-09 00:00:00,9323.0
