Datetime,DOM_MW
2016-11-14 01:00:00,9389.0
2016-11-14 02:00:00,9317.0
2016-11-14 03:00:00,9471.0
2016-11-14 04:00:00,9664.0
2016-11-14 05:00:00,10120.0
2016-11-14 06:00:00,11013.0
2016-11-14 07:00:00,12216.0
2016-11-14 08:00:00,12511.0
2016-11-14 09:00:00,12173.0
2016-11-14 10:00:00,11681.0
2016-11-14 11:00:00,11321.0
2016-11-14 12:00:00,11081.0
2016-11-14 13:00:00,10839.0
2016-11-14 14:00:00,10765.0
2016-11-14 15:00:00,10713.0
2016-11-14 16:00:00,10701.0
2016-11-14 17:00:00,11178.0
2016-11-14 18:00:00,11888.0
2016-11-14 19:00:00,11857.0
2016-11-14 20:00:00,11614.0
2016-11-14 21:00:00,11251.0
2016-11-14 22:00:00,10610.0
2016-11-14 23:00:00,9828.0
2016-11-14 00:00:00,9609.0
