Datetime,DOM_MW
2017-03-16 01:00:00,12935.0
2017-03-16 02:00:00,12828.0
2017-03-16 03:00:00,12857.0
2017-03-16 04:00:00,13001.0
2017-03-16 05:00:00,13507.0
2017-03-16 06:00:00,14504.0
2017-03-16 07:00:00,15877.0
2017-03-16 08:00:00,16283.0
2017-03-16 09:00:00,15345.0
2017-03-16 10:00:00,14265.0
2017-03-16 11:00:00,13567.0
2017-03-16 12:00:00,12968.0
2017-03-16 13:00:00,12426.0
2017-03-16 14:00:00,12067.0
2017-03-16 15:00:00,11634.0
2017-03-16 16:00:00,11322.0
2017-03-16 17:00:00,11257.0
2017-03-16 18:00:00,11355.0
2017-03-16 19:00:00,11867.0
2017-03-16 20:00:00,12816.0
2017-03-16 21:00:00,13279.0
2017-03-16 22:00:00,13026.0
2017-03-16 23:00:00,12548.0
2017-03-16 00:00:00,13261.0
