Datetime,DUQ_MW
2005-10-25 01:00:00,1365.0
2005-10-25 02:00:00,1311.0
2005-10-25 03:00:00,1294.0
2005-10-25 04:00:00,1292.0
2005-10-25 05:00:00,1306.0
2005-10-25 06:00:00,1372.0
2005-10-25 07:00:00,1534.0
2005-10-25 08:00:00,1666.0
2005-10-25 09:00:00,1707.0
2005-10-25 10:00:00,1759.0
2005-10-25 11:00:00,1789.0
2005-10-25 12:00:00,1784.0
2005-10-25 13:00:00,1794.0
2005-10-25 14:00:00,1797.0
2005-10-25 15:00:00,1787.0
2005-10-25 16:00:00,1774.0
2005-10-25 17:00:00,1789.0
2005-10-25 18:00:00,1808.0
2005-10-25 19:00:00,1834.0
2005-10-25 20:00:00,1820.0
2005-10-25 21:00:00,1791.0
2005-10-25 22:00:00,1733.0
2005-10-25 23:00:00,1600.0
2005-10-25 00:00:00,1439.0
