Datetime,DUQ_MW
2008-06-02 01:00:00,1327.0
2008-06-02 02:00:00,1263.0
2008-06-02 03:00:00,1222.0
2008-06-02 04:00:00,1208.0
2008-06-02 05:00:00,1202.0
2008-06-02 06:00:00,1259.0
2008-06-02 07:00:00,1344.0
2008-06-02 08:00:00,1472.0
2008-06-02 09:00:00,1577.0
2008-06-02 10:00:00,1644.0
2008-06-02 11:00:00,1699.0
2008-06-02 12:00:00,1761.0
2008-06-02 13:00:00,1818.0
2008-06-02 14:00:00,1832.0
2008-06-02 15:00:00,1827.0
2008-06-02 16:00:00,1867.0
2008-06-02 17:00:00,1871.0
2008-06-02 18:00:00,1828.0
2008-06-02 19:00:00,1791.0
2008-06-02 20:00:00,1746.0
2008-06-02 21:00:00,1737.0
2008-06-02 22:00:00,1730.0
2008-06-02 23:00:00,1632.0
2008-06-02 00:00:00,1408.0
