Datetime,DUQ_MW
2012-08-17 01:00:00,1717.0
2012-08-17 02:00:00,1607.0
2012-08-17 03:00:00,1583.0
2012-08-17 04:00:00,1553.0
2012-08-17 05:00:00,1562.0
2012-08-17 06:00:00,1586.0
2012-08-17 07:00:00,1674.0
2012-08-17 08:00:00,1758.0
2012-08-17 09:00:00,1894.0
2012-08-17 10:00:00,1968.0
2012-08-17 11:00:00,2023.0
2012-08-17 12:00:00,2029.0
2012-08-17 13:00:00,2024.0
2012-08-17 14:00:00,2003.0
2012-08-17 15:00:00,2003.0
2012-08-17 16:00:00,2011.0
2012-08-17 17:00:00,2044.0
2012-08-17 18:00:00,2051.0
2012-08-17 19:00:00,1995.0
2012-08-17 20:00:00,1907.0
2012-08-17 21:00:00,1860.0
2012-08-17 22:00:00,1835.0
2012-08-17 23:00:00,1721.0
2012-08-17 00:00:00,1838.0
