Datetime,EKPC_MW
2015-06-10 01:00:00,1095.0
2015-06-10 02:00:00,987.0
2015-06-10 03:00:00,908.0
2015-06-10 04:00:00,902.0
2015-06-10 05:00:00,876.0
2015-06-10 06:00:00,916.0
2015-06-10 07:00:00,992.0
2015-06-10 08:00:00,1060.0
2015-06-10 09:00:00,1104.0
2015-06-10 10:00:00,1230.0
2015-06-10 11:00:00,1331.0
2015-06-10 12:00:00,1433.0
2015-06-10 13:00:00,1546.0
2015-06-10 14:00:00,1665.0
2015-06-10 15:00:00,1718.0
2015-06-10 16:00:00,1777.0
2015-06-10 17:00:00,1862.0
2015-06-10 18:00:00,1874.0
2015-06-10 19:00:00,1866.0
2015-06-10 20:00:00,1802.0
2015-06-10 21:00:00,1715.0
2015-06-10 22:00:00,1690.0
2015-06-10 23:00:00,1516.0
2015-06-10 00:00:00,1229.0
