Datetime,FE_MW
2011-09-06 01:00:00,5627.0
2011-09-06 02:00:00,5447.0
2011-09-06 03:00:00,5373.0
2011-09-06 04:00:00,5364.0
2011-09-06 05:00:00,5476.0
2011-09-06 06:00:00,5901.0
2011-09-06 07:00:00,6740.0
2011-09-06 08:00:00,7313.0
2011-09-06 09:00:00,7553.0
2011-09-06 10:00:00,7714.0
2011-09-06 11:00:00,8010.0
2011-09-06 12:00:00,8074.0
2011-09-06 13:00:00,8138.0
2011-09-06 14:00:00,8245.0
2011-09-06 15:00:00,8210.0
2011-09-06 16:00:00,8093.0
2011-09-06 17:00:00,7946.0
2011-09-06 18:00:00,7787.0
2011-09-06 19:00:00,7714.0
2011-09-06 20:00:00,7759.0
2011-09-06 21:00:00,8065.0
2011-09-06 22:00:00,7794.0
2011-09-06 23:00:00,7200.0
2011-09-06 00:00:00,5908.0
