Datetime,FE_MW
2017-12-15 01:00:00,8077.0
2017-12-15 02:00:00,7950.0
2017-12-15 03:00:00,7918.0
2017-12-15 04:00:00,7859.0
2017-12-15 05:00:00,8017.0
2017-12-15 06:00:00,8429.0
2017-12-15 07:00:00,9109.0
2017-12-15 08:00:00,9528.0
2017-12-15 09:00:00,9589.0
2017-12-15 10:00:00,9526.0
2017-12-15 11:00:00,9509.0
2017-12-15 12:00:00,9367.0
2017-12-15 13:00:00,9256.0
2017-12-15 14:00:00,9200.0
2017-12-15 15:00:00,9169.0
2017-12-15 16:00:00,9085.0
2017-12-15 17:00:00,9167.0
2017-12-15 18:00:00,9587.0
2017-12-15 19:00:00,9530.0
2017-12-15 20:00:00,9369.0
2017-12-15 21:00:00,9224.0
2017-12-15 22:00:00,8980.0
2017-12-15 23:00:00,8551.0
2017-12-15 00:00:00,8444.0
