Datetime,NI_MW
2006-10-27 01:00:00,10121.0
2006-10-27 02:00:00,9523.0
2006-10-27 03:00:00,9163.0
2006-10-27 04:00:00,8965.0
2006-10-27 05:00:00,8894.0
2006-10-27 06:00:00,9076.0
2006-10-27 07:00:00,9835.0
2006-10-27 08:00:00,11142.0
2006-10-27 09:00:00,12110.0
2006-10-27 10:00:00,12373.0
2006-10-27 11:00:00,12396.0
2006-10-27 12:00:00,12472.0
2006-10-27 13:00:00,12448.0
2006-10-27 14:00:00,12363.0
2006-10-27 15:00:00,12310.0
2006-10-27 16:00:00,12226.0
2006-10-27 17:00:00,12180.0
2006-10-27 18:00:00,12273.0
2006-10-27 19:00:00,12409.0
2006-10-27 20:00:00,12607.0
2006-10-27 21:00:00,12409.0
2006-10-27 22:00:00,12090.0
2006-10-27 23:00:00,11628.0
2006-10-27 00:00:00,11057.0
