Datetime,NI_MW
2008-03-22 01:00:00,10518.0
2008-03-22 02:00:00,9959.0
2008-03-22 03:00:00,9569.0
2008-03-22 04:00:00,9384.0
2008-03-22 05:00:00,9379.0
2008-03-22 06:00:00,9451.0
2008-03-22 07:00:00,9686.0
2008-03-22 08:00:00,10184.0
2008-03-22 09:00:00,10417.0
2008-03-22 10:00:00,10814.0
2008-03-22 11:00:00,10985.0
2008-03-22 12:00:00,10952.0
2008-03-22 13:00:00,10822.0
2008-03-22 14:00:00,10658.0
2008-03-22 15:00:00,10383.0
2008-03-22 16:00:00,10217.0
2008-03-22 17:00:00,10044.0
2008-03-22 18:00:00,9932.0
2008-03-22 19:00:00,10116.0
2008-03-22 20:00:00,10339.0
2008-03-22 21:00:00,11122.0
2008-03-22 22:00:00,11331.0
2008-03-22 23:00:00,11124.0
2008-03-22 00:00:00,11202.0
