Datetime,NI_MW
2008-10-19 01:00:00,9046.0
2008-10-19 02:00:00,8601.0
2008-10-19 03:00:00,8238.0
2008-10-19 04:00:00,8056.0
2008-10-19 05:00:00,7964.0
2008-10-19 06:00:00,7947.0
2008-10-19 07:00:00,8096.0
2008-10-19 08:00:00,8346.0
2008-10-19 09:00:00,8397.0
2008-10-19 10:00:00,8716.0
2008-10-19 11:00:00,8945.0
2008-10-19 12:00:00,9134.0
2008-10-19 13:00:00,9212.0
2008-10-19 14:00:00,9263.0
2008-10-19 15:00:00,9267.0
2008-10-19 16:00:00,9216.0
2008-10-19 17:00:00,9176.0
2008-10-19 18:00:00,9267.0
2008-10-19 19:00:00,9456.0
2008-10-19 20:00:00,10366.0
2008-10-19 21:00:00,10558.0
2008-10-19 22:00:00,10448.0
2008-10-19 23:00:00,10017.0
2008-10-19 00:00:00,9655.0
