Datetime,NI_MW
2009-01-03 01:00:00,11235.0
2009-01-03 02:00:00,10668.0
2009-01-03 03:00:00,10332.0
2009-01-03 04:00:00,10131.0
2009-01-03 05:00:00,10012.0
2009-01-03 06:00:00,10082.0
2009-01-03 07:00:00,10330.0
2009-01-03 08:00:00,10711.0
2009-01-03 09:00:00,10915.0
2009-01-03 10:00:00,11066.0
2009-01-03 11:00:00,11320.0
2009-01-03 12:00:00,11480.0
2009-01-03 13:00:00,11558.0
2009-01-03 14:00:00,11526.0
2009-01-03 15:00:00,11477.0
2009-01-03 16:00:00,11499.0
2009-01-03 17:00:00,11589.0
2009-01-03 18:00:00,12248.0
2009-01-03 19:00:00,12636.0
2009-01-03 20:00:00,12538.0
2009-01-03 21:00:00,12359.0
2009-01-03 22:00:00,12114.0
2009-01-03 23:00:00,11802.0
2009-01-03 00:00:00,11904.0
