Datetime,PJME_MW
2003-11-18 01:00:00,24890.0
2003-11-18 02:00:00,24076.0
2003-11-18 03:00:00,23641.0
2003-11-18 04:00:00,23529.0
2003-11-18 05:00:00,24189.0
2003-11-18 06:00:00,26353.0
2003-11-18 07:00:00,30209.0
2003-11-18 08:00:00,32227.0
2003-11-18 09:00:00,32735.0
2003-11-18 10:00:00,32847.0
2003-11-18 11:00:00,32890.0
2003-11-18 12:00:00,32742.0
2003-11-18 13:00:00,32456.0
2003-11-18 14:00:00,32411.0
2003-11-18 15:00:00,32244.0
2003-11-18 16:00:00,32438.0
2003-11-18 17:00:00,33783.0
2003-11-18 18:00:00,35587.0
2003-11-18 19:00:00,35243.0
2003-11-18 20:00:00,34460.0
2003-11-18 21:00:00,33497.0
2003-11-18 22:00:00,31627.0
2003-11-18 23:00:00,28974.0
2003-11-18 00:00:00,26644.0
