Datetime,PJME_MW
2011-11-17 01:00:00,23813.0
2011-11-17 02:00:00,22857.0
2011-11-17 03:00:00,22414.0
2011-11-17 04:00:00,22389.0
2011-11-17 05:00:00,23047.0
2011-11-17 06:00:00,25321.0
2011-11-17 07:00:00,29160.0
2011-11-17 08:00:00,31178.0
2011-11-17 09:00:00,31764.0
2011-11-17 10:00:00,31985.0
2011-11-17 11:00:00,32545.0
2011-11-17 12:00:00,32740.0
2011-11-17 13:00:00,32710.0
2011-11-17 14:00:00,32682.0
2011-11-17 15:00:00,32431.0
2011-11-17 16:00:00,32538.0
2011-11-17 17:00:00,33782.0
2011-11-17 18:00:00,36236.0
2011-11-17 19:00:00,36317.0
2011-11-17 20:00:00,35763.0
2011-11-17 21:00:00,35027.0
2011-11-17 22:00:00,33477.0
2011-11-17 23:00:00,31088.0
2011-11-17 00:00:00,25510.0
