Datetime,PJMW_MW
2010-11-05 01:00:00,4734.0
2010-11-05 02:00:00,4551.0
2010-11-05 03:00:00,4537.0
2010-11-05 04:00:00,4518.0
2010-11-05 05:00:00,4638.0
2010-11-05 06:00:00,4935.0
2010-11-05 07:00:00,5481.0
2010-11-05 08:00:00,5806.0
2010-11-05 09:00:00,5756.0
2010-11-05 10:00:00,5718.0
2010-11-05 11:00:00,5693.0
2010-11-05 12:00:00,5639.0
2010-11-05 13:00:00,5591.0
2010-11-05 14:00:00,5516.0
2010-11-05 15:00:00,5399.0
2010-11-05 16:00:00,5299.0
2010-11-05 17:00:00,5304.0
2010-11-05 18:00:00,5379.0
2010-11-05 19:00:00,5674.0
2010-11-05 20:00:00,5777.0
2010-11-05 21:00:00,5694.0
2010-11-05 22:00:00,5529.0
2010-11-05 23:00:00,5279.0
2010-11-05 00:00:00,4954.0
