Datetime,PJMW_MW
2013-06-19 01:00:00,4643.0
2013-06-19 02:00:00,4428.0
2013-06-19 03:00:00,4241.0
2013-06-19 04:00:00,4201.0
2013-06-19 05:00:00,4202.0
2013-06-19 06:00:00,4404.0
2013-06-19 07:00:00,4626.0
2013-06-19 08:00:00,4860.0
2013-06-19 09:00:00,5084.0
2013-06-19 10:00:00,5291.0
2013-06-19 11:00:00,5498.0
2013-06-19 12:00:00,5661.0
2013-06-19 13:00:00,5808.0
2013-06-19 14:00:00,5913.0
2013-06-19 15:00:00,6024.0
2013-06-19 16:00:00,6148.0
2013-06-19 17:00:00,6263.0
2013-06-19 18:00:00,6320.0
2013-06-19 19:00:00,6282.0
2013-06-19 20:00:00,6145.0
2013-06-19 21:00:00,5911.0
2013-06-19 22:00:00,5902.0
2013-06-19 23:00:00,5373.0
2013-06-19 00:00:00,4984.0
