Datetime,PJMW_MW
2016-01-16 01:00:00,5064.0
2016-01-16 02:00:00,4881.0
2016-01-16 03:00:00,4868.0
2016-01-16 04:00:00,4792.0
2016-01-16 05:00:00,4852.0
2016-01-16 06:00:00,5002.0
2016-01-16 07:00:00,5129.0
2016-01-16 08:00:00,5396.0
2016-01-16 09:00:00,5589.0
2016-01-16 10:00:00,5754.0
2016-01-16 11:00:00,5832.0
2016-01-16 12:00:00,5858.0
2016-01-16 13:00:00,5857.0
2016-01-16 14:00:00,5829.0
2016-01-16 15:00:00,5810.0
2016-01-16 16:00:00,5834.0
2016-01-16 17:00:00,5953.0
2016-01-16 18:00:00,6213.0
2016-01-16 19:00:00,6261.0
2016-01-16 20:00:00,6193.0
2016-01-16 21:00:00,6124.0
2016-01-16 22:00:00,5942.0
2016-01-16 23:00:00,5698.0
2016-01-16 00:00:00,5294.0
